trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
linpack,15,6,2,17,3,markov,64,9.979,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,3,markov,128,9.979,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,3,markov,256,9.979,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,3,markov,512,9.979,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,4,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,16,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,32,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,64,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,128,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,256,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,2,17,4,markov,512,10.046,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,4,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,16,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,32,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,64,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,128,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,256,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,3,markov,512,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,4,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,16,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,32,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,64,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,128,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,256,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,16,4,markov,512,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,4,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,16,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,32,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,64,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,128,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,256,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,3,markov,512,10.179,0.916,0.084,90.400,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,4,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,16,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,32,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,64,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,128,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,256,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
linpack,15,6,3,17,4,markov,512,10.246,0.916,0.084,91.200,0.000,1.000,0,0,0,41921,0,41921,41409
matmul_naive,14,6,1,16,3,markov,4,8.580,0.669,0.331,19.285,0.889,0.111,307,224,83,165404,147033,18371,861
matmul_naive,14,6,1,16,3,markov,16,6.742,0.669,0.331,13.729,0.958,0.042,1114,1038,76,165404,158521,6883,861
matmul_naive,14,6,1,16,3,markov,32,6.745,0.669,0.331,13.740,0.958,0.042,1129,1051,78,165404,158498,6906,861
matmul_naive,14,6,1,16,3,markov,64,6.741,0.669,0.331,13.728,0.958,0.042,1121,997,124,165404,158523,6881,861
matmul_naive,14,6,1,16,3,markov,128,6.752,0.669,0.331,13.761,0.958,0.042,1228,963,264,165404,158455,6949,861
matmul_naive,14,6,1,16,3,markov,256,6.757,0.669,0.331,13.776,0.958,0.042,1331,970,359,165404,158424,6980,861
matmul_naive,14,6,1,16,3,markov,512,6.761,0.669,0.331,13.786,0.958,0.042,1512,1106,402,165404,158403,7001,861
matmul_naive,14,6,1,16,4,markov,4,8.059,0.669,0.331,17.713,0.919,0.081,287,219,68,165404,151939,13465,861
matmul_naive,14,6,1,16,4,markov,16,7.009,0.669,0.331,14.538,0.958,0.042,1075,950,125,165404,158502,6902,861
matmul_naive,14,6,1,16,4,markov,32,6.998,0.669,0.331,14.502,0.959,0.041,1074,955,119,165404,158576,6828,861
matmul_naive,14,6,1,16,4,markov,64,6.994,0.669,0.331,14.492,0.959,0.041,1127,955,172,165404,158597,6807,861
matmul_naive,14,6,1,16,4,markov,128,7.009,0.669,0.331,14.537,0.958,0.042,1191,928,263,165404,158505,6899,861
matmul_naive,14,6,1,16,4,markov,256,7.025,0.669,0.331,14.585,0.958,0.042,1426,1087,338,165404,158405,6999,861
matmul_naive,14,6,1,16,4,markov,512,7.003,0.669,0.331,14.518,0.959,0.041,1457,1065,390,165404,158544,6860,861
matmul_naive,14,6,1,17,3,markov,4,6.046,0.669,0.331,11.625,0.985,0.015,0,0,0,165404,162872,2532,861
matmul_naive,14,6,1,17,3,markov,16,6.046,0.669,0.331,11.625,0.985,0.015,0,0,0,165404,162872,2532,861
matmul_naive,14,6,1,17,3,markov,32,6.045,0.669,0.331,11.623,0.985,0.015,1,1,0,165404,162875,2529,861
matmul_naive,14,6,1,17,3,markov,64,6.045,0.669,0.331,11.623,0.985,0.015,1,1,0,165404,162875,2529,861
matmul_naive,14,6,1,17,3,markov,128,6.042,0.669,0.331,11.614,0.985,0.015,5,3,1,165404,162895,2509,861
matmul_naive,14,6,1,17,3,markov,256,6.042,0.669,0.331,11.613,0.985,0.015,9,4,2,165404,162896,2508,861
matmul_naive,14,6,1,17,3,markov,512,6.041,0.669,0.331,11.611,0.985,0.015,16,8,3,165404,162900,2504,861
matmul_naive,14,6,1,17,4,markov,4,6.314,0.669,0.331,12.437,0.985,0.015,0,0,0,165404,162847,2557,861
matmul_naive,14,6,1,17,4,markov,16,6.314,0.669,0.331,12.437,0.985,0.015,0,0,0,165404,162847,2557,861
matmul_naive,14,6,1,17,4,markov,32,6.314,0.669,0.331,12.436,0.985,0.015,1,1,0,165404,162849,2555,861
matmul_naive,14,6,1,17,4,markov,64,6.314,0.669,0.331,12.436,0.985,0.015,1,1,0,165404,162849,2555,861
matmul_naive,14,6,1,17,4,markov,128,6.310,0.669,0.331,12.426,0.985,0.015,7,5,1,165404,162870,2534,861
matmul_naive,14,6,1,17,4,markov,256,6.310,0.669,0.331,12.424,0.985,0.015,13,8,3,165404,162873,2531,861
matmul_naive,14,6,1,17,4,markov,512,6.309,0.669,0.331,12.422,0.985,0.015,22,12,6,165404,162877,2527,861
matmul_naive,14,6,2,16,3,markov,4,8.662,0.669,0.331,18.938,0.893,0.107,307,224,83,165340,147695,17645,848
matmul_naive,14,6,2,16,3,markov,16,6.922,0.669,0.331,13.675,0.959,0.041,1090,1015,75,165340,158571,6769,848
matmul_naive,14,6,2,16,3,markov,32,6.920,0.669,0.331,13.667,0.959,0.041,1085,1012,73,165340,158587,6753,848
matmul_naive,14,6,2,16,3,markov,64,6.918,0.669,0.331,13.662,0.959,0.041,1074,950,124,165340,158599,6741,848
matmul_naive,14,6,2,16,3,markov,128,6.934,0.669,0.331,13.711,0.959,0.041,1226,944,282,165340,158497,6843,848
matmul_naive,14,6,2,16,3,markov,256,6.935,0.669,0.331,13.714,0.959,0.041,1306,969,334,165340,158490,6850,848
matmul_naive,14,6,2,16,3,markov,512,6.949,0.669,0.331,13.756,0.958,0.042,1518,1082,430,165340,158405,6935,848
matmul_naive,14,6,2,16,4,markov,4,8.181,0.669,0.331,17.481,0.921,0.079,268,196,72,165340,152358,12982,848
matmul_naive,14,6,2,16,4,markov,16,7.191,0.669,0.331,14.489,0.959,0.041,1033,918,115,165340,158543,6797,848
matmul_naive,14,6,2,16,4,markov,32,7.182,0.669,0.331,14.460,0.959,0.041,1030,914,116,165340,158602,6738,848
matmul_naive,14,6,2,16,4,markov,64,7.169,0.669,0.331,14.422,0.960,0.040,1063,901,162,165340,158681,6659,848
matmul_naive,14,6,2,16,4,markov,128,7.191,0.669,0.331,14.488,0.959,0.041,1110,888,222,165340,158545,6795,848
matmul_naive,14,6,2,16,4,markov,256,7.195,0.669,0.331,14.501,0.959,0.041,1417,1056,359,165340,158518,6822,848
matmul_naive,14,6,2,16,4,markov,512,7.180,0.669,0.331,14.455,0.959,0.041,1509,1067,438,165340,158613,6727,848
matmul_naive,14,6,2,17,3,markov,4,6.239,0.669,0.331,11.611,0.985,0.015,0,0,0,165340,162838,2502,848
matmul_naive,14,6,2,17,3,markov,16,6.239,0.669,0.331,11.611,0.985,0.015,0,0,0,165340,162838,2502,848
matmul_naive,14,6,2,17,3,markov,32,6.239,0.669,0.331,11.611,0.985,0.015,0,0,0,165340,162838,2502,848
matmul_naive,14,6,2,17,3,markov,64,6.239,0.669,0.331,11.611,0.985,0.015,0,0,0,165340,162838,2502,848
matmul_naive,14,6,2,17,3,markov,128,6.238,0.669,0.331,11.608,0.985,0.015,3,2,1,165340,162844,2496,848
matmul_naive,14,6,2,17,3,markov,256,6.238,0.669,0.331,11.606,0.985,0.015,10,5,3,165340,162847,2493,848
matmul_naive,14,6,2,17,3,markov,512,6.238,0.669,0.331,11.606,0.985,0.015,14,6,4,165340,162848,2492,848
matmul_naive,14,6,2,17,4,markov,4,6.506,0.669,0.331,12.416,0.985,0.015,0,0,0,165340,162826,2514,848
matmul_naive,14,6,2,17,4,markov,16,6.506,0.669,0.331,12.416,0.985,0.015,0,0,0,165340,162826,2514,848
matmul_naive,14,6,2,17,4,markov,32,6.506,0.669,0.331,12.416,0.985,0.015,0,0,0,165340,162826,2514,848
matmul_naive,14,6,2,17,4,markov,64,6.506,0.669,0.331,12.416,0.985,0.015,0,0,0,165340,162826,2514,848
matmul_naive,14,6,2,17,4,markov,128,6.505,0.669,0.331,12.413,0.985,0.015,4,3,1,165340,162833,2507,848
matmul_naive,14,6,2,17,4,markov,256,6.504,0.669,0.331,12.412,0.985,0.015,14,6,5,165340,162836,2504,848
matmul_naive,14,6,2,17,4,markov,512,6.504,0.669,0.331,12.411,0.985,0.015,22,8,8,165340,162838,2502,848
matmul_naive,14,6,3,16,3,markov,4,8.853,0.669,0.331,18.916,0.894,0.106,299,220,79,165285,147690,17595,836
matmul_naive,14,6,3,16,3,markov,16,7.113,0.669,0.331,13.653,0.959,0.041,1090,1015,75,165285,158565,6720,836
matmul_naive,14,6,3,16,3,markov,32,7.110,0.669,0.331,13.644,0.959,0.041,1085,1012,73,165285,158583,6702,836
matmul_naive,14,6,3,16,3,markov,64,7.115,0.669,0.331,13.659,0.959,0.041,1113,958,155,165285,158552,6733,836
matmul_naive,14,6,3,16,3,markov,128,7.127,0.669,0.331,13.695,0.959,0.041,1218,939,279,165285,158477,6808,836
matmul_naive,14,6,3,16,3,markov,256,7.129,0.669,0.331,13.702,0.959,0.041,1299,976,322,165285,158463,6822,836
matmul_naive,14,6,3,16,3,markov,512,7.142,0.669,0.331,13.741,0.958,0.042,1485,1070,412,165285,158383,6902,836
matmul_naive,14,6,3,16,4,markov,4,8.373,0.669,0.331,17.464,0.922,0.078,268,196,72,165285,152343,12942,836
matmul_naive,14,6,3,16,4,markov,16,7.377,0.669,0.331,14.450,0.959,0.041,1016,905,111,165285,158570,6715,836
matmul_naive,14,6,3,16,4,markov,32,7.367,0.669,0.331,14.422,0.960,0.040,1013,901,112,165285,158629,6656,836
matmul_naive,14,6,3,16,4,markov,64,7.351,0.669,0.331,14.372,0.960,0.040,1020,873,147,165285,158732,6553,836
matmul_naive,14,6,3,16,4,markov,128,7.382,0.669,0.331,14.467,0.959,0.041,1110,884,226,165285,158536,6749,836
matmul_naive,14,6,3,16,4,markov,256,7.381,0.669,0.331,14.463,0.959,0.041,1402,1054,347,165285,158544,6741,836
matmul_naive,14,6,3,16,4,markov,512,7.376,0.669,0.331,14.449,0.959,0.041,1481,1043,435,165285,158572,6713,836
matmul_naive,14,6,3,17,3,markov,4,6.433,0.669,0.331,11.596,0.985,0.015,0,0,0,165285,162814,2471,836
matmul_naive,14,6,3,17,3,markov,16,6.433,0.669,0.331,11.596,0.985,0.015,0,0,0,165285,162814,2471,836
matmul_naive,14,6,3,17,3,markov,32,6.433,0.669,0.331,11.596,0.985,0.015,0,0,0,165285,162814,2471,836
matmul_naive,14,6,3,17,3,markov,64,6.433,0.669,0.331,11.596,0.985,0.015,0,0,0,165285,162814,2471,836
matmul_naive,14,6,3,17,3,markov,128,6.433,0.669,0.331,11.596,0.985,0.015,0,0,0,165285,162814,2471,836
matmul_naive,14,6,3,17,3,markov,256,6.433,0.669,0.331,11.595,0.985,0.015,3,3,0,165285,162817,2468,836
matmul_naive,14,6,3,17,3,markov,512,6.433,0.669,0.331,11.595,0.985,0.015,4,3,0,165285,162817,2468,836
matmul_naive,14,6,3,17,4,markov,4,6.699,0.669,0.331,12.399,0.985,0.015,0,0,0,165285,162807,2478,836
matmul_naive,14,6,3,17,4,markov,16,6.699,0.669,0.331,12.399,0.985,0.015,0,0,0,165285,162807,2478,836
matmul_naive,14,6,3,17,4,markov,32,6.699,0.669,0.331,12.399,0.985,0.015,0,0,0,165285,162807,2478,836
matmul_naive,14,6,3,17,4,markov,64,6.699,0.669,0.331,12.399,0.985,0.015,0,0,0,165285,162807,2478,836
matmul_naive,14,6,3,17,4,markov,128,6.699,0.669,0.331,12.399,0.985,0.015,0,0,0,165285,162807,2478,836
matmul_naive,14,6,3,17,4,markov,256,6.698,0.669,0.331,12.398,0.985,0.015,5,3,1,165285,162810,2475,836
matmul_naive,14,6,3,17,4,markov,512,6.698,0.669,0.331,12.398,0.985,0.015,7,3,1,165285,162810,2475,836
matmul_naive,15,6,1,16,3,markov,4,8.008,0.670,0.330,17.577,0.910,0.090,89,72,17,165217,150394,14823,817
matmul_naive,15,6,1,16,3,markov,16,6.681,0.670,0.330,13.562,0.960,0.040,814,719,95,165217,158686,6531,817
matmul_naive,15,6,1,16,3,markov,32,6.677,0.670,0.330,13.550,0.961,0.039,819,729,90,165217,158712,6505,817
matmul_naive,15,6,1,16,3,markov,64,6.682,0.670,0.330,13.565,0.960,0.040,835,642,193,165217,158681,6536,817
matmul_naive,15,6,1,16,3,markov,128,6.699,0.670,0.330,13.616,0.960,0.040,1032,671,361,165217,158575,6642,817
matmul_naive,15,6,1,16,3,markov,256,6.707,0.670,0.330,13.640,0.960,0.040,1120,692,428,165217,158526,6691,817
matmul_naive,15,6,1,16,3,markov,512,6.679,0.670,0.330,13.555,0.961,0.039,1278,904,374,165217,158701,6516,817
matmul_naive,15,6,1,16,4,markov,4,7.864,0.670,0.330,17.142,0.926,0.074,77,61,16,165217,152946,12271,817
matmul_naive,15,6,1,16,4,markov,16,6.931,0.670,0.330,14.317,0.961,0.039,747,655,92,165217,158780,6437,817
matmul_naive,15,6,1,16,4,markov,32,6.921,0.670,0.330,14.286,0.961,0.039,745,652,93,165217,158843,6374,817
matmul_naive,15,6,1,16,4,markov,64,6.940,0.670,0.330,14.344,0.961,0.039,849,643,206,165217,158724,6493,817
matmul_naive,15,6,1,16,4,markov,128,6.947,0.670,0.330,14.367,0.960,0.040,1042,683,359,165217,158676,6541,817
matmul_naive,15,6,1,16,4,markov,256,6.937,0.670,0.330,14.334,0.961,0.039,1270,876,394,165217,158744,6473,817
matmul_naive,15,6,1,16,4,markov,512,6.928,0.670,0.330,14.310,0.961,0.039,1345,886,459,165217,158795,6422,817
matmul_naive,15,6,1,17,3,markov,4,6.036,0.670,0.330,11.610,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,3,markov,16,6.036,0.670,0.330,11.610,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,3,markov,32,6.036,0.670,0.330,11.610,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,3,markov,64,6.036,0.670,0.330,11.610,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,3,markov,128,6.034,0.670,0.330,11.603,0.985,0.015,4,2,2,165217,162733,2484,817
matmul_naive,15,6,1,17,3,markov,256,6.033,0.670,0.330,11.601,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,3,markov,512,6.033,0.670,0.330,11.601,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,4,markov,4,6.301,0.670,0.330,12.410,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,4,markov,16,6.301,0.670,0.330,12.410,0.985,0.015,0,0,0,165217,162718,2499,817
matmul_naive,15,6,1,17,4,markov,32,6.301,0.670,0.330,12.410,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,4,markov,64,6.301,0.670,0.330,12.410,0.985,0.015,1,1,0,165217,162719,2498,817
matmul_naive,15,6,1,17,4,markov,128,6.298,0.670,0.330,12.403,0.985,0.015,4,2,2,165217,162733,2484,817
matmul_naive,15,6,1,17,4,markov,256,6.298,0.670,0.330,12.401,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,1,17,4,markov,512,6.298,0.670,0.330,12.401,0.985,0.015,6,5,1,165217,162736,2481,817
matmul_naive,15,6,2,16,3,markov,4,7.765,0.670,0.330,16.245,0.927,0.073,42,36,6,165142,153077,12065,805
matmul_naive,15,6,2,16,3,markov,16,6.842,0.670,0.330,13.449,0.962,0.038,683,627,56,165142,158848,6294,805
matmul_naive,15,6,2,16,3,markov,32,6.839,0.670,0.330,13.439,0.962,0.038,683,628,55,165142,158869,6273,805
matmul_naive,15,6,2,16,3,markov,64,6.851,0.670,0.330,13.475,0.962,0.038,763,552,211,165142,158794,6348,805
matmul_naive,15,6,2,16,3,markov,128,6.871,0.670,0.330,13.536,0.961,0.039,948,573,375,165142,158668,6474,805
matmul_naive,15,6,2,16,3,markov,256,6.877,0.670,0.330,13.555,0.961,0.039,1041,587,454,165142,158629,6513,805
matmul_naive,15,6,2,16,3,markov,512,6.831,0.670,0.330,13.416,0.962,0.038,1187,822,365,165142,158917,6225,805
matmul_naive,15,6,2,16,4,markov,4,7.877,0.670,0.330,16.583,0.933,0.067,9,9,0,165142,154031,11111,805
matmul_naive,15,6,2,16,4,markov,16,7.094,0.670,0.330,14.211,0.962,0.038,614,542,72,165142,158927,6215,805
matmul_naive,15,6,2,16,4,markov,32,7.084,0.670,0.330,14.181,0.963,0.037,611,538,73,165142,158989,6153,805
matmul_naive,15,6,2,16,4,markov,64,7.111,0.670,0.330,14.262,0.962,0.038,798,553,245,165142,158821,6321,805
matmul_naive,15,6,2,16,4,markov,128,7.112,0.670,0.330,14.267,0.962,0.038,946,573,373,165142,158810,6332,805
matmul_naive,15,6,2,16,4,markov,256,7.096,0.670,0.330,14.219,0.962,0.038,1176,813,363,165142,158910,6232,805
matmul_naive,15,6,2,16,4,markov,512,7.085,0.670,0.330,14.185,0.963,0.037,1276,839,437,165142,158981,6161,805
matmul_naive,15,6,2,17,3,markov,4,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,16,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,32,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,64,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,128,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,256,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,3,markov,512,6.229,0.670,0.330,11.592,0.985,0.015,0,0,0,165142,162682,2460,805
matmul_naive,15,6,2,17,4,markov,4,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,16,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,32,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,64,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,128,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,256,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,2,17,4,markov,512,6.493,0.670,0.330,12.392,0.985,0.015,0,0,0,165142,162681,2461,805
matmul_naive,15,6,3,16,3,markov,4,7.927,0.670,0.330,16.130,0.928,0.072,42,36,6,165113,153287,11826,791
matmul_naive,15,6,3,16,3,markov,16,7.037,0.670,0.330,13.435,0.962,0.038,677,617,60,165113,158849,6264,791
matmul_naive,15,6,3,16,3,markov,32,7.033,0.670,0.330,13.425,0.962,0.038,677,618,59,165113,158870,6243,791
matmul_naive,15,6,3,16,3,markov,64,7.041,0.670,0.330,13.447,0.962,0.038,767,546,221,165113,158824,6289,791
matmul_naive,15,6,3,16,3,markov,128,7.060,0.670,0.330,13.506,0.961,0.039,917,560,357,165113,158703,6410,791
matmul_naive,15,6,3,16,3,markov,256,7.064,0.670,0.330,13.518,0.961,0.039,1015,587,428,165113,158677,6436,791
matmul_naive,15,6,3,16,3,markov,512,7.023,0.670,0.330,13.393,0.963,0.037,1183,796,387,165113,158936,6177,791
matmul_naive,15,6,3,16,4,markov,4,8.006,0.670,0.330,16.371,0.935,0.065,9,9,0,165113,154441,10672,791
matmul_naive,15,6,3,16,4,markov,16,7.291,0.670,0.330,14.204,0.962,0.038,599,529,70,165113,158913,6200,791
matmul_naive,15,6,3,16,4,markov,32,7.281,0.670,0.330,14.174,0.963,0.037,596,525,71,165113,158975,6138,791
matmul_naive,15,6,3,16,4,markov,64,7.299,0.670,0.330,14.228,0.962,0.038,783,518,265,165113,158863,6250,791
matmul_naive,15,6,3,16,4,markov,128,7.312,0.670,0.330,14.269,0.962,0.038,948,561,387,165113,158779,6334,791
matmul_naive,15,6,3,16,4,markov,256,7.287,0.670,0.330,14.194,0.963,0.037,1175,780,395,165113,158933,6180,791
matmul_naive,15,6,3,16,4,markov,512,7.272,0.670,0.330,14.148,0.963,0.037,1252,808,444,165113,159029,6084,791
matmul_naive,15,6,3,17,3,markov,4,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,16,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,32,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,64,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,128,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,256,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,3,markov,512,6.427,0.670,0.330,11.588,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,4,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,16,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,32,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,64,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,128,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,256,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_naive,15,6,3,17,4,markov,512,6.691,0.670,0.330,12.388,0.985,0.015,0,0,0,165113,162661,2452,791
matmul_tiled,14,6,1,16,3,markov,4,2.602,0.993,0.007,56.335,0.426,0.574,0,0,0,3572,1521,2051,1303
matmul_tiled,14,6,1,16,3,markov,16,2.602,0.993,0.007,56.335,0.426,0.574,0,0,0,3572,1521,2051,1303
matmul_tiled,14,6,1,16,3,markov,32,2.597,0.993,0.007,55.618,0.435,0.565,8,6,1,3572,1553,2019,1303
matmul_tiled,14,6,1,16,3,markov,64,2.593,0.993,0.007,55.058,0.442,0.558,18,13,4,3572,1578,1994,1303
matmul_tiled,14,6,1,16,3,markov,128,2.590,0.993,0.007,54.588,0.448,0.552,26,17,6,3572,1599,1973,1303
matmul_tiled,14,6,1,16,3,markov,256,2.589,0.993,0.007,54.431,0.450,0.550,31,18,9,3572,1606,1966,1303
matmul_tiled,14,6,1,16,3,markov,512,2.588,0.993,0.007,54.297,0.451,0.549,34,21,9,3572,1612,1960,1303
matmul_tiled,14,6,1,16,4,markov,4,2.631,0.993,0.007,60.315,0.386,0.614,0,0,0,3572,1379,2193,1303
matmul_tiled,14,6,1,16,4,markov,16,2.631,0.993,0.007,60.315,0.386,0.614,0,0,0,3572,1379,2193,1303
matmul_tiled,14,6,1,16,4,markov,32,2.620,0.993,0.007,58.815,0.405,0.595,18,15,3,3572,1446,2126,1303
matmul_tiled,14,6,1,16,4,markov,64,2.611,0.993,0.007,57.561,0.420,0.580,49,43,6,3572,1502,2070,1303
matmul_tiled,14,6,1,16,4,markov,128,2.606,0.993,0.007,56.777,0.430,0.570,65,53,11,3572,1537,2035,1303
matmul_tiled,14,6,1,16,4,markov,256,2.603,0.993,0.007,56.396,0.435,0.565,76,60,15,3572,1554,2018,1303
